Id,Item no,Name,Disposal rate,Energy,Energy juel,Water,Protein,Protein with amino,Fat,Triacylglycerol,Carbohydrate,Ash,Na,K,Ca,Mg,P,Fe,Zn,Cu,Mn,I,Se,Cr,Mo,Retinol,Alpha carotene,Beta carotene,Beta cryptoxanthin,Beta carotene equivalents,Retinol equivalents,Vitamin d,Alpha tocopherol,Beta tocopherol,Gammma tocopherol,Delta tocopherol,Vitamin k,Vitamin b1,Vitamin b2,Niacin,Vitamin b6,Vitamin b12,Folic acid,Pantothenic acid,Biotin,Vitamin c,Saturated fatty acid,Monounsaturated fatty acid,Polyunsaturated fatty acid,Cholesterol,Soluble dietary fiber,Insoluble dietary fiber,Dietary fiber,Salt equivalents,Weight change rate,Created at,Updated at
1505,15092,"
      [食品番号]食品群名/食品名：[15092] 菓子類/ウエハース
    ",0.0,454.0,1900.0,2.1,7.6,0.0,13.6,12.0,75.3,1.4,480.0,76.0,21.0,9.0,63.0,0.6,0.4,0.14,0.23,7.0,6.0,2.0,7.0,16.0,0.0,9.0,0.0,9.0,17.0,0.0,1.1,0.1,1.0,0.1,4.0,0.03,0.08,0.5,0.02,0.0,6.0,0.24,2.2,0.0,5.95,4.59,0.89,18.0,0.7,0.5,1.2,1.2,,2015-08-30 07:11:09 UTC,2015-08-30 07:11:09 UTC
1504,15091,"
      [食品番号]食品群名/食品名：[15091] 菓子類/ババロア
    ",0.0,218.0,912.0,60.9,5.6,0.0,12.8,11.6,20.0,0.7,52.0,88.0,75.0,6.0,130.0,0.7,0.7,0.03,0.01,0.0,0.0,0.0,0.0,100.0,14.0,7.0,11.0,19.0,110.0,0.8,0.5,0.0,0.2,0.0,7.0,0.04,0.14,0.1,0.04,0.5,19.0,0.76,0.0,0.0,5.22,4.94,0.92,170.0,0.0,0.0,0.0,0.1,,2015-08-30 07:11:08 UTC,2015-08-30 07:11:08 UTC
1503,15090,"
      [食品番号]食品群名/食品名：[15090] 菓子類/ゼリー/ワイン
    ",0.0,66.0,276.0,84.1,1.7,0.0,0.0,0.0,13.3,0.0,5.0,11.0,1.0,1.0,1.0,0.1,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015-08-30 07:11:08 UTC,2015-08-30 07:11:08 UTC
1502,15089,"
      [食品番号]食品群名/食品名：[15089] 菓子類/ゼリー/ミルク
    ",0.0,110.0,460.0,75.7,4.2,0.0,2.9,2.7,16.7,0.5,36.0,110.0,84.0,8.0,70.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,5.0,29.0,0.2,0.1,0.0,0.0,0.0,1.0,0.03,0.11,0.1,0.02,0.3,4.0,0.41,0.0,1.0,1.78,0.66,0.09,9.0,0.0,0.0,0.0,0.1,,2015-08-30 07:11:07 UTC,2015-08-30 07:11:07 UTC
1501,15088,"
      [食品番号]食品群名/食品名：[15088] 菓子類/ゼリー/コーヒー
    ",0.0,45.0,188.0,88.7,1.7,0.0,0.0,0.0,9.5,0.1,5.0,32.0,2.0,4.0,3.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015-08-30 07:11:06 UTC,2015-08-30 07:11:06 UTC
1500,15087,"
      [食品番号]食品群名/食品名：[15087] 菓子類/ゼリー/オレンジ
    ",0.0,70.0,293.0,82.3,2.3,0.0,0.0,0.0,15.3,0.1,7.0,54.0,3.0,3.0,6.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,10.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.02,0.0,0.1,0.02,0.0,7.0,0.04,0.0,7.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,,2015-08-30 07:11:06 UTC,2015-08-30 07:11:06 UTC
1499,15086,"
      [食品番号]食品群名/食品名：[15086] 菓子類/カスタードプディング
    ",0.0,126.0,527.0,74.1,5.5,0.0,5.0,4.1,14.7,0.7,67.0,140.0,81.0,10.0,110.0,0.6,0.6,0.03,0.01,17.0,12.0,1.0,4.0,78.0,0.0,0.0,9.0,5.0,78.0,0.0,0.3,0.0,0.2,0.0,4.0,0.05,0.26,0.0,0.04,0.4,15.0,0.67,9.7,0.0,1.92,1.47,0.52,140.0,0.0,0.0,0.0,0.2,,2015-08-30 07:11:05 UTC,2015-08-30 07:11:05 UTC
1498,15085,"
      [食品番号]食品群名/食品名：[15085] 菓子類/ワッフル/ジャム入り
    ",0.0,237.0,992.0,43.8,3.4,0.0,2.9,2.6,49.4,0.5,37.0,100.0,38.0,9.0,60.0,0.4,0.3,0.04,0.16,0.0,0.0,0.0,0.0,20.0,0.0,1.0,3.0,3.0,21.0,0.3,0.3,0.0,0.2,0.0,2.0,0.04,0.07,0.2,0.03,0.1,18.0,0.37,0.0,5.0,1.07,0.95,0.45,41.0,0.6,0.5,1.1,0.1,,2015-08-30 07:11:05 UTC,2015-08-30 07:11:05 UTC
1497,15084,"
      [食品番号]食品群名/食品名：[15084] 菓子類/ワッフル/カスタードクリーム入り
    ",0.0,256.0,1071.0,46.0,8.3,0.0,8.8,7.8,36.0,0.9,90.0,150.0,71.0,11.0,130.0,0.9,0.7,0.06,0.15,0.0,0.0,0.0,0.0,69.0,1.0,3.0,11.0,9.0,70.0,1.3,0.8,0.1,0.6,0.2,6.0,0.07,0.23,0.3,0.05,0.5,21.0,0.91,0.0,0.0,2.94,3.27,1.22,170.0,0.3,0.4,0.7,0.2,,2015-08-30 07:11:04 UTC,2015-08-30 07:11:04 UTC
1496,15083,"
      [食品番号]食品群名/食品名：[15083] 菓子類/ホットケーキ
    ",0.0,261.0,1092.0,40.0,7.5,0.0,5.5,4.9,45.4,1.6,260.0,220.0,110.0,13.0,170.0,0.6,0.5,0.07,0.21,9.0,7.0,3.0,9.0,42.0,0.0,4.0,6.0,7.0,42.0,0.6,0.4,0.1,0.1,0.0,3.0,0.09,0.18,0.4,0.02,0.3,14.0,0.73,5.2,0.0,2.1,1.69,0.85,84.0,0.5,0.6,1.1,0.7,,2015-08-30 07:11:04 UTC,2015-08-30 07:11:04 UTC
1495,15082,"
      [食品番号]食品群名/食品名：[15082] 菓子類/バターケーキ
    ",0.0,444.0,1858.0,20.0,5.7,0.0,25.5,23.2,47.9,0.9,240.0,76.0,25.0,7.0,73.0,0.7,0.4,0.05,0.0,0.0,0.0,0.0,0.0,180.0,0.0,39.0,8.0,43.0,180.0,1.0,0.8,0.0,0.2,0.0,8.0,0.06,0.14,0.2,0.03,0.3,14.0,0.56,0.0,0.0,14.73,5.98,1.27,170.0,0.3,0.4,0.7,0.6,,2015-08-30 07:11:04 UTC,2015-08-30 07:11:04 UTC
1494,15081,"
      [食品番号]食品群名/食品名：[15081] 菓子類/パイ/ミートパイ
    ",0.0,414.0,1732.0,33.5,10.1,0.0,31.1,28.6,23.3,2.0,650.0,170.0,15.0,16.0,87.0,0.6,0.8,0.1,0.23,0.0,0.0,0.0,0.0,0.0,230.0,660.0,0.0,780.0,65.0,0.4,3.7,0.1,8.5,0.7,16.0,0.16,0.06,1.6,0.11,0.1,9.0,0.37,0.0,1.0,6.68,12.25,8.4,15.0,0.8,1.2,2.0,1.7,,2015-08-30 07:11:03 UTC,2015-08-30 07:11:03 UTC
1493,15080,"
      [食品番号]食品群名/食品名：[15080] 菓子類/パイ/アップルパイ
    ",0.0,304.0,1272.0,45.0,4.0,0.0,17.5,16.0,32.7,0.8,260.0,62.0,6.0,6.0,31.0,0.2,0.2,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.2,2.2,0.1,5.2,0.4,9.0,0.02,0.01,0.3,0.02,0.0,4.0,0.06,0.0,1.0,3.62,6.85,4.86,1.0,0.5,0.8,1.3,0.7,,2015-08-30 07:11:02 UTC,2015-08-30 07:11:02 UTC
1492,15079,"
      [食品番号]食品群名/食品名：[15079] 菓子類/パイ/パイ皮
    ",0.0,435.0,1820.0,32.0,7.7,0.0,33.7,30.9,25.2,1.4,510.0,74.0,10.0,11.0,56.0,0.4,0.3,0.08,0.24,0.0,12.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.2,10.1,0.9,17.0,0.04,0.01,0.5,0.03,0.0,6.0,0.08,0.7,0.0,6.98,13.22,9.37,1.0,0.7,1.0,1.7,1.3,,2015-08-30 07:11:02 UTC,2015-08-30 07:11:02 UTC
1491,15078,"
      [食品番号]食品群名/食品名：[15078] 菓子類/ドーナッツ/ケーキドーナッツ
    ",0.0,375.0,1569.0,20.0,7.0,0.0,11.8,10.9,60.3,0.9,160.0,120.0,45.0,9.0,100.0,0.7,0.5,0.06,0.24,0.0,0.0,0.0,0.0,38.0,0.0,1.0,7.0,5.0,38.0,0.7,1.3,0.1,2.7,0.6,9.0,0.08,0.13,0.4,0.04,0.2,15.0,0.65,0.0,0.0,3.06,4.67,2.7,100.0,0.6,0.6,1.2,0.4,,2015-08-30 07:11:01 UTC,2015-08-30 07:11:01 UTC
1490,15077,"
      [食品番号]食品群名/食品名：[15077] 菓子類/ドーナッツ/イーストドーナッツ
    ",0.0,387.0,1619.0,27.5,7.1,0.0,20.4,19.5,43.8,1.2,310.0,110.0,45.0,14.0,79.0,0.6,0.6,0.08,0.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,7.0,0.2,2.4,0.2,8.6,1.8,25.0,0.1,0.12,0.8,0.05,0.1,36.0,0.57,0.0,0.0,3.55,8.36,6.78,22.0,0.6,0.8,1.4,0.8,,2015-08-30 07:11:01 UTC,2015-08-30 07:11:01 UTC
1489,15076,"
      [食品番号]食品群名/食品名：[15076] 菓子類/デニッシュペストリー
    ",0.0,396.0,1657.0,25.5,7.2,0.0,20.7,20.2,45.1,1.5,460.0,100.0,34.0,15.0,75.0,0.6,0.7,0.09,0.22,0.0,0.0,0.0,0.0,430.0,0.0,69.0,1.0,70.0,440.0,0.1,3.8,0.2,8.6,1.5,13.0,0.13,0.12,1.1,0.06,0.1,61.0,0.56,0.0,0.0,5.51,7.63,6.12,16.0,0.6,1.0,1.6,1.2,,2015-08-30 07:11:00 UTC,2015-08-30 07:11:00 UTC
1488,15075,"
      [食品番号]食品群名/食品名：[15075] 菓子類/ショートケーキ
    ",0.0,344.0,1439.0,31.0,7.4,0.0,14.0,12.7,47.1,0.5,82.0,94.0,33.0,7.0,120.0,0.7,0.6,0.07,0.08,5.0,12.0,4.0,23.0,82.0,18.0,4.0,5.0,16.0,83.0,0.2,0.4,0.0,0.3,0.0,2.0,0.03,0.11,0.2,0.01,0.1,8.0,0.66,10.2,0.0,5.33,5.8,0.97,150.0,0.3,0.3,0.6,0.2,,2015-08-30 07:10:59 UTC,2015-08-30 07:10:59 UTC
1487,15074,"
      [食品番号]食品群名/食品名：[15074] 菓子類/スポンジケーキ
    ",0.0,298.0,1247.0,32.0,8.1,0.0,5.6,4.5,53.8,0.5,63.0,98.0,28.0,8.0,110.0,0.9,0.6,0.08,0.1,7.0,14.0,5.0,4.0,50.0,0.0,0.0,7.0,3.0,50.0,0.2,0.3,0.0,0.3,0.0,0.0,0.03,0.12,0.2,0.02,0.1,9.0,0.81,11.1,0.0,1.48,1.95,0.89,170.0,0.4,0.4,0.8,0.2,,2015-08-30 07:10:59 UTC,2015-08-30 07:10:59 UTC
1486,15073,"
      [食品番号]食品群名/食品名：[15073] 菓子類/シュークリーム
    ",0.0,245.0,1025.0,55.0,8.4,0.0,13.6,12.2,22.3,0.7,100.0,100.0,47.0,9.0,130.0,1.2,0.8,0.05,0.05,0.0,0.0,0.0,0.0,89.0,1.0,2.0,17.0,11.0,90.0,1.8,1.3,0.0,1.2,0.4,8.0,0.05,0.28,0.1,0.05,0.6,27.0,0.97,0.0,0.0,4.33,5.56,1.75,250.0,0.1,0.1,0.2,0.3,,2015-08-30 07:10:58 UTC,2015-08-30 07:10:58 UTC
1485,15072,"
      [食品番号]食品群名/食品名：[15072] 菓子類/チョココロネ
    ",0.0,308.0,1289.0,37.0,5.0,0.0,11.9,11.4,45.1,1.0,190.0,150.0,72.0,15.0,87.0,0.4,0.5,0.07,0.18,0.0,0.0,0.0,0.0,160.0,2.0,27.0,0.0,28.0,160.0,0.1,1.6,0.1,3.5,0.6,5.0,0.08,0.13,0.5,0.04,0.1,22.0,0.48,0.0,0.0,4.19,4.23,2.51,12.0,0.4,0.7,1.1,0.5,,2015-08-30 07:10:58 UTC,2015-08-30 07:10:58 UTC
1484,15071,"
      [食品番号]食品群名/食品名：[15071] 菓子類/ジャムパン
    ",0.0,297.0,1243.0,32.0,6.6,0.0,5.8,0.0,54.5,1.1,310.0,95.0,31.0,17.0,66.0,0.5,0.5,0.08,0.24,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,1.0,0.0,0.4,0.1,0.5,0.1,0.0,0.07,0.04,0.9,0.03,0.0,33.0,0.42,0.0,3.0,0.0,0.0,0.0,0.0,0.9,0.9,1.8,0.8,,2015-08-30 07:10:57 UTC,2015-08-30 07:10:57 UTC
1483,15070,"
      [食品番号]食品群名/食品名：[15070] 菓子類/クリームパン
    ",0.0,305.0,1276.0,36.0,10.3,0.0,10.9,8.5,41.4,1.4,350.0,120.0,52.0,18.0,120.0,1.0,0.9,0.1,0.19,0.0,0.0,0.0,0.0,46.0,1.0,10.0,9.0,15.0,48.0,0.9,0.8,0.1,0.9,0.2,4.0,0.09,0.18,0.8,0.04,0.3,37.0,0.87,0.0,0.0,2.94,3.38,1.77,130.0,0.6,0.6,1.2,0.9,,2015-08-30 07:10:57 UTC,2015-08-30 07:10:57 UTC
1482,15069,"
      [食品番号]食品群名/食品名：[15069] 菓子類/あんパン
    ",0.0,280.0,1172.0,35.5,7.9,0.0,5.3,0.0,50.2,1.1,280.0,77.0,31.0,19.0,74.0,1.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,1.0,0.0,0.3,0.1,0.7,0.9,2.0,0.06,0.05,0.8,0.02,0.0,22.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,2.7,0.7,,2015-08-30 07:10:57 UTC,2015-08-30 07:10:57 UTC
1481,15068,"
      [食品番号]食品群名/食品名：[15068] 菓子類/らくがん/もろこしらくがん
    ",0.0,389.0,1628.0,2.5,7.3,0.0,0.3,0.2,89.3,0.6,130.0,56.0,17.0,24.0,66.0,2.0,0.8,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,0.01,0.01,0.3,0.01,0.0,1.0,0.09,0.0,0.0,0.05,0.02,0.08,0.0,0.3,7.0,7.3,0.3,,2015-08-30 07:10:56 UTC,2015-08-30 07:10:56 UTC
1480,15067,"
      [食品番号]食品群名/食品名：[15067] 菓子類/らくがん/麦らくがん
    ",0.0,397.0,1661.0,2.4,4.7,0.0,1.8,1.5,90.4,0.7,2.0,170.0,16.0,46.0,120.0,1.1,1.4,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.03,0.04,2.7,0.03,0.0,9.0,0.11,0.0,0.0,0.5,0.17,0.77,0.0,1.8,3.6,5.4,0.0,,2015-08-30 07:10:56 UTC,2015-08-30 07:10:56 UTC
1479,15066,"
      [食品番号]食品群名/食品名：[15066] 菓子類/らくがん/らくがん
    ",0.0,389.0,1628.0,3.0,2.4,0.0,0.2,0.1,94.3,0.1,2.0,19.0,3.0,3.0,17.0,0.2,0.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.01,0.0,2.0,0.07,0.0,0.0,0.06,0.03,0.04,0.0,0.0,0.2,0.2,0.0,,2015-08-30 07:10:55 UTC,2015-08-30 07:10:55 UTC
1478,15065,"
      [食品番号]食品群名/食品名：[15065] 菓子類/八つ橋
    ",0.0,395.0,1653.0,1.8,3.4,0.0,0.5,0.5,94.1,0.2,1.0,49.0,3.0,13.0,51.0,0.4,0.8,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.01,0.7,0.06,0.0,6.0,0.36,0.0,0.0,0.16,0.12,0.17,0.0,0.0,0.3,0.3,0.0,,2015-08-30 07:10:55 UTC,2015-08-30 07:10:55 UTC
1477,15064,"
      [食品番号]食品群名/食品名：[15064] 菓子類/三島豆
    ",0.0,426.0,1782.0,1.6,11.9,0.0,7.8,7.2,77.0,1.7,1.0,640.0,85.0,80.0,170.0,3.1,1.2,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3,0.1,4.1,2.3,12.0,0.25,0.09,0.6,0.19,0.0,84.0,0.45,0.0,0.0,1.13,1.51,4.21,0.0,0.6,5.0,5.6,0.0,,2015-08-30 07:10:54 UTC,2015-08-30 07:10:54 UTC
1476,15063,"
      [食品番号]食品群名/食品名：[15063] 菓子類/松風
    ",0.0,382.0,1598.0,5.3,3.9,0.0,0.8,0.7,89.8,0.2,28.0,59.0,12.0,6.0,34.0,0.3,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.06,0.02,0.3,0.01,0.0,4.0,0.26,0.0,0.0,0.18,0.07,0.41,0.0,0.6,0.6,1.2,0.1,,2015-08-30 07:10:54 UTC,2015-08-30 07:10:54 UTC
1475,15062,"
      [食品番号]食品群名/食品名：[15062] 菓子類/ボーロ/そばボーロ
    ",0.0,406.0,1699.0,2.0,7.6,0.0,3.5,3.0,86.0,0.9,130.0,130.0,24.0,30.0,120.0,1.0,0.7,0.12,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,7.0,4.0,34.0,0.7,0.4,0.1,0.9,0.0,3.0,0.12,0.13,0.8,0.07,0.2,20.0,0.74,0.0,0.0,0.9,1.06,0.87,99.0,0.6,0.9,1.5,0.3,,2015-08-30 07:10:53 UTC,2015-08-30 07:10:53 UTC
1474,15061,"
      [食品番号]食品群名/食品名：[15061] 菓子類/ボーロ/衛生ボーロ
    ",0.0,391.0,1636.0,4.5,2.5,0.0,2.2,1.8,90.4,0.4,30.0,43.0,16.0,5.0,56.0,0.7,0.3,0.03,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,6.0,3.0,29.0,0.6,0.2,0.0,0.1,0.0,3.0,0.01,0.09,0.0,0.02,0.2,9.0,0.29,0.0,0.0,0.61,0.79,0.35,84.0,0.0,0.0,0.0,0.1,,2015-08-30 07:10:53 UTC,2015-08-30 07:10:53 UTC
1473,15060,"
      [食品番号]食品群名/食品名：[15060] 菓子類/米菓/塩せんべい
    ",0.0,373.0,1561.0,5.9,7.8,0.0,1.0,0.9,83.1,2.2,770.0,130.0,13.0,24.0,100.0,0.8,1.4,0.19,1.06,110.0,4.0,4.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.6,0.05,0.0,15.0,0.26,3.0,0.0,0.32,0.23,0.34,0.0,0.0,0.8,0.8,2.0,,2015-08-30 07:10:52 UTC,2015-08-30 07:10:52 UTC
1472,15059,"
      [食品番号]食品群名/食品名：[15059] 菓子類/米菓/あられ
    ",0.0,381.0,1594.0,4.4,7.9,0.0,1.4,1.3,84.2,2.1,670.0,150.0,15.0,34.0,150.0,0.5,2.4,0.37,1.34,10.0,7.0,5.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.09,0.05,1.0,0.09,0.0,15.0,1.0,2.5,0.0,0.44,0.32,0.48,0.0,0.0,1.3,1.3,1.7,,2015-08-30 07:10:51 UTC,2015-08-30 07:10:51 UTC
1471,15058,"
      [食品番号]食品群名/食品名：[15058] 菓子類/米菓/甘辛せんべい
    ",0.0,380.0,1590.0,4.5,6.7,0.0,0.9,0.8,86.3,1.6,460.0,120.0,7.0,28.0,110.0,0.9,1.0,0.18,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.09,0.03,1.4,0.13,0.0,14.0,0.69,0.0,0.0,0.29,0.21,0.31,0.0,0.0,0.6,0.6,1.2,,2015-08-30 07:10:51 UTC,2015-08-30 07:10:51 UTC
1470,15057,"
      [食品番号]食品群名/食品名：[15057] 菓子類/米菓/揚げせんべい
    ",0.0,465.0,1946.0,4.0,5.7,0.0,17.5,17.0,71.2,1.6,490.0,82.0,5.0,21.0,87.0,0.7,0.9,0.17,0.68,1.0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.2,9.4,1.8,28.0,0.08,0.02,1.2,0.11,0.0,11.0,0.61,0.4,0.0,1.92,7.19,7.16,0.0,0.0,0.5,0.5,1.2,,2015-08-30 07:10:50 UTC,2015-08-30 07:10:50 UTC
1469,15056,"
      [食品番号]食品群名/食品名：[15056] 菓子類/ひなあられ/関西風
    ",0.0,398.0,1665.0,3.3,8.3,0.0,3.6,2.8,83.2,1.6,550.0,60.0,39.0,8.0,63.0,3.0,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,1.0,0.06,0.08,0.3,0.02,0.0,8.0,0.04,0.0,0.0,0.77,0.65,1.23,0.0,0.1,0.6,0.7,1.4,,2015-08-30 07:10:50 UTC,2015-08-30 07:10:50 UTC
1468,15055,"
      [食品番号]食品群名/食品名：[15055] 菓子類/ひなあられ/関東風
    ",0.0,400.0,1674.0,4.7,5.1,0.0,4.3,3.9,85.3,0.6,67.0,120.0,36.0,16.0,53.0,1.2,0.3,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.6,3.0,0.06,0.05,0.3,0.04,0.0,15.0,0.08,0.0,0.0,0.96,0.9,1.9,0.0,0.1,1.2,1.3,0.2,,2015-08-30 07:10:49 UTC,2015-08-30 07:10:49 UTC
1467,15054,"
      [食品番号]食品群名/食品名：[15054] 菓子類/中華風クッキー
    ",0.0,534.0,2234.0,3.0,5.0,0.0,29.6,27.7,61.8,0.6,98.0,84.0,27.0,7.0,68.0,0.5,0.3,0.05,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,2.0,19.0,0.4,0.3,0.1,0.1,0.0,4.0,0.06,0.07,0.3,0.02,0.1,9.0,0.41,0.0,0.0,11.25,12.01,3.22,81.0,0.5,0.6,1.1,0.2,,2015-08-30 07:10:49 UTC,2015-08-30 07:10:49 UTC
1466,15053,"
      [食品番号]食品群名/食品名：[15053] 菓子類/しおがま
    ",0.0,355.0,1485.0,10.0,2.7,0.0,0.3,0.2,85.4,1.6,580.0,42.0,14.0,7.0,17.0,0.2,0.6,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,510.0,43.0,0.0,0.2,0.0,0.0,0.0,33.0,0.02,0.02,0.2,0.02,0.0,7.0,0.12,0.0,1.0,0.09,0.05,0.06,0.0,0.0,0.6,0.6,1.5,,2015-08-30 07:10:48 UTC,2015-08-30 07:10:48 UTC
1465,15052,"
      [食品番号]食品群名/食品名：[15052] 菓子類/小麦粉せんべい/南部せんべい/落花生入り
    ",0.0,429.0,1795.0,3.3,11.4,0.0,9.8,9.5,73.8,1.7,340.0,230.0,29.0,40.0,130.0,0.8,0.7,0.18,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.26,0.05,3.6,0.11,0.0,21.0,0.91,0.0,0.0,1.81,3.78,3.48,0.0,1.1,2.4,3.5,0.9,,2015-08-30 07:10:48 UTC,2015-08-30 07:10:48 UTC
1464,15051,"
      [食品番号]食品群名/食品名：[15051] 菓子類/小麦粉せんべい/南部せんべい/ごま入り
    ",0.0,432.0,1807.0,3.3,10.9,0.0,11.0,10.7,72.4,2.4,430.0,180.0,240.0,78.0,160.0,2.3,1.3,0.38,0.86,1.0,6.0,2.0,27.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.3,0.2,4.0,0.1,1.0,0.29,0.08,1.6,0.14,0.0,25.0,0.58,3.2,0.0,1.73,3.59,4.87,0.0,1.4,2.9,4.3,1.1,,2015-08-30 07:10:47 UTC,2015-08-30 07:10:47 UTC
1463,15050,"
      [食品番号]食品群名/食品名：[15050] 菓子類/小麦粉せんべい/巻きせんべい
    ",0.0,392.0,1640.0,3.5,4.2,0.0,1.5,1.3,90.4,0.4,40.0,75.0,23.0,6.0,57.0,0.4,0.2,0.05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,12.0,0.2,0.2,0.1,0.0,0.0,1.0,0.06,0.05,0.3,0.02,0.1,7.0,0.33,0.0,0.0,0.38,0.35,0.48,34.0,0.5,0.5,1.0,0.1,,2015-08-30 07:10:47 UTC,2015-08-30 07:10:47 UTC
1462,15049,"
      [食品番号]食品群名/食品名：[15049] 菓子類/小麦粉せんべい/かわらせんべい
    ",0.0,398.0,1665.0,4.3,7.5,0.0,3.5,2.9,84.0,0.7,130.0,110.0,25.0,14.0,93.0,0.9,0.7,0.2,0.35,39.0,12.0,1.0,8.0,45.0,0.0,0.0,4.0,2.0,45.0,0.0,0.5,0.2,0.3,0.0,0.0,0.04,0.1,0.6,0.04,0.0,12.0,0.7,5.7,0.0,0.92,1.02,0.86,110.0,0.7,0.4,1.1,0.3,,2015-08-30 07:10:46 UTC,2015-08-30 07:10:46 UTC
1461,15048,"
      [食品番号]食品群名/食品名：[15048] 菓子類/小麦粉せんべい/いそべせんべい
    ",0.0,382.0,1598.0,4.2,4.1,0.0,0.8,0.7,89.5,1.4,500.0,62.0,12.0,7.0,36.0,0.3,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.07,0.02,0.4,0.02,0.0,5.0,0.27,0.0,0.0,0.18,0.07,0.41,0.0,0.6,0.7,1.3,1.3,,2015-08-30 07:10:46 UTC,2015-08-30 07:10:46 UTC
1460,15047,"
      [食品番号]食品群名/食品名：[15047] 菓子類/ごかぼう
    ",0.0,384.0,1607.0,10.0,10.4,0.0,5.9,5.4,72.4,1.3,2.0,470.0,62.0,60.0,140.0,2.3,1.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.1,2.9,1.6,9.0,0.19,0.07,0.5,0.15,0.0,62.0,0.38,0.0,0.0,0.85,1.14,3.18,0.0,0.5,3.8,4.3,0.0,,2015-08-30 07:10:45 UTC,2015-08-30 07:10:45 UTC
